CustomerID,Recency,Frequency,Monetary,Segment
16531.0,22,7,142.07999999999998,Regular Shoppers
16533.0,19,3,21.45,Occasional Shoppers
16535.0,5,1,15.0,Occasional Shoppers
16536.0,110,1,8.32,Occasional Shoppers
16539.0,2,4,221.1,Regular Shoppers
16542.0,53,1,53.1,Occasional Shoppers
16545.0,164,1,25.200000000000003,Inactive Shoppers
16546.0,290,2,60.60000000000001,Inactive Shoppers
16549.0,10,10,30.279999999999998,Regular Shoppers
16550.0,108,5,96.3,Regular Shoppers
16551.0,95,3,53.64,Occasional Shoppers
16552.0,242,2,44.74,Inactive Shoppers
16553.0,163,12,1075.8600000000001,High-Value Loyal Shoppers
16554.0,42,3,22.449999999999996,Occasional Shoppers
16555.0,35,2,36.8,Occasional Shoppers
16556.0,66,7,96.48,Regular Shoppers
16557.0,24,2,42.5,Occasional Shoppers
16558.0,0,20,403.5,High-Value Loyal Shoppers
16560.0,26,2,29.85,Occasional Shoppers
16561.0,5,2,35.1,Occasional Shoppers
16565.0,364,1,17.85,Inactive Shoppers
16566.0,15,5,299.06,Regular Shoppers
16567.0,194,2,32.85,Inactive Shoppers
16569.0,3,1,45.0,Occasional Shoppers
16570.0,15,10,251.06,Frequent Spenders
16571.0,26,3,64.5,Occasional Shoppers
16572.0,127,3,38.25,Occasional Shoppers
16573.0,84,2,39.0,Occasional Shoppers
16574.0,71,1,15.0,Occasional Shoppers
16581.0,182,1,10.2,Inactive Shoppers
16582.0,113,1,162.72,Occasional Shoppers
16583.0,373,1,15.0,Inactive Shoppers
16584.0,80,2,120.8,Occasional Shoppers
16586.0,248,1,18.0,Inactive Shoppers
16587.0,232,1,15.0,Inactive Shoppers
16589.0,71,3,43.85,Occasional Shoppers
16591.0,68,1,3.4,Occasional Shoppers
16592.0,4,16,268.28,Frequent Spenders
16593.0,50,3,81.19999999999999,Occasional Shoppers
16594.0,75,1,1.25,Occasional Shoppers
16595.0,61,1,10.5,Occasional Shoppers
16596.0,15,2,40.050000000000004,Occasional Shoppers
16597.0,4,1,20.52,Occasional Shoppers
16598.0,285,1,9.899999999999999,Inactive Shoppers
16600.0,4,6,88.9,Regular Shoppers
16601.0,40,1,17.4,Occasional Shoppers
16602.0,36,1,10.2,Occasional Shoppers
16603.0,74,2,19.6,Occasional Shoppers
16607.0,17,14,570.53,Frequent Spenders
16609.0,15,7,143.85999999999999,Regular Shoppers
16610.0,219,1,17.700000000000003,Inactive Shoppers
16611.0,186,1,5.04,Inactive Shoppers
16612.0,32,4,59.06,Occasional Shoppers
16613.0,70,1,16.6,Occasional Shoppers
16614.0,182,1,15.600000000000001,Inactive Shoppers
16616.0,15,2,25.08,Occasional Shoppers
16617.0,235,1,53.1,Inactive Shoppers
16618.0,31,5,113.61,Regular Shoppers
16619.0,263,1,11.399999999999999,Inactive Shoppers
16620.0,3,2,40.3,Occasional Shoppers
16621.0,51,4,78.1,Occasional Shoppers
16623.0,245,1,8.850000000000001,Inactive Shoppers
16624.0,80,2,21.15,Occasional Shoppers
16625.0,274,1,8.5,Inactive Shoppers
16626.0,0,17,856.47,High-Value Loyal Shoppers
16627.0,79,1,18.72,Occasional Shoppers
16628.0,29,5,190.4,Regular Shoppers
16629.0,73,2,7.56,Occasional Shoppers
16633.0,17,6,161.15,Regular Shoppers
16634.0,222,2,83.1,Inactive Shoppers
16637.0,32,4,73.98,Occasional Shoppers
16638.0,22,10,204.76,Frequent Spenders
16639.0,31,3,60.5,Occasional Shoppers
16641.0,105,1,17.700000000000003,Occasional Shoppers
16642.0,4,2,81.4,Occasional Shoppers
16643.0,245,1,27.0,Inactive Shoppers
16644.0,177,2,24.14,Inactive Shoppers
16647.0,169,2,22.439999999999998,Inactive Shoppers
16648.0,42,1,15.0,Occasional Shoppers
16650.0,71,1,5.04,Occasional Shoppers
16652.0,58,7,415.98,Frequent Spenders
16653.0,16,2,76.80000000000001,Occasional Shoppers
16654.0,141,4,100.60000000000001,Occasional Shoppers
16655.0,17,6,395.92,Frequent Spenders
16657.0,9,4,40.59,Occasional Shoppers
16658.0,368,1,5.04,Inactive Shoppers
16659.0,189,1,20.4,Inactive Shoppers
16660.0,16,4,593.3599999999999,Frequent Spenders
16665.0,362,1,25.5,Inactive Shoppers
16666.0,19,1,1.9500000000000002,Occasional Shoppers
16667.0,68,2,29.1,Occasional Shoppers
16668.0,15,6,79.97999999999999,Regular Shoppers
16669.0,23,3,49.15,Occasional Shoppers
16670.0,16,11,168.92000000000002,Frequent Spenders
16671.0,28,3,1050.39,Frequent Spenders
16672.0,2,20,1440.48,High-Value Loyal Shoppers
16674.0,54,2,9.7,Occasional Shoppers
16676.0,33,4,58.58,Occasional Shoppers
16678.0,2,12,267.36,Frequent Spenders
16679.0,366,1,102.0,Inactive Shoppers
16680.0,43,1,16.5,Occasional Shoppers
16681.0,72,6,417.96000000000004,Frequent Spenders
16682.0,4,5,230.35999999999999,Regular Shoppers
16685.0,61,2,10.75,Occasional Shoppers
16686.0,47,7,54.800000000000004,Regular Shoppers
16688.0,1,4,68.84,Regular Shoppers
16689.0,75,2,85.84,Occasional Shoppers
16690.0,72,2,67.19999999999999,Occasional Shoppers
16692.0,256,2,158.5,Inactive Shoppers
16693.0,68,2,31.3,Occasional Shoppers
16696.0,135,4,301.5,Regular Shoppers
16697.0,241,1,0.95,Inactive Shoppers
16698.0,226,2,1020.0,Frequent Spenders
16700.0,8,13,292.03,Frequent Spenders
16701.0,8,13,785.74,High-Value Loyal Shoppers
16705.0,0,20,1377.6200000000001,High-Value Loyal Shoppers
16706.0,37,3,33.3,Occasional Shoppers
16708.0,45,1,19.8,Occasional Shoppers
16709.0,84,5,175.2,Regular Shoppers
16710.0,19,10,105.33,Regular Shoppers
16711.0,3,5,617.5200000000001,Frequent Spenders
16712.0,9,11,379.94000000000005,Frequent Spenders
16713.0,18,15,351.23,Frequent Spenders
16714.0,218,3,27.5,Inactive Shoppers
16715.0,78,1,6.959999999999999,Occasional Shoppers
16716.0,266,2,901.2,Frequent Spenders
16717.0,23,6,186.12,Regular Shoppers
16718.0,369,1,15.0,Inactive Shoppers
16719.0,14,7,69.2,Regular Shoppers
16720.0,26,1,2.25,Occasional Shoppers
16721.0,262,1,2.6,Inactive Shoppers
16722.0,17,13,357.55,Frequent Spenders
16723.0,91,2,177.75,Occasional Shoppers
16725.0,302,7,45.449999999999996,Inactive Shoppers
16726.0,26,5,90.6,Regular Shoppers
16728.0,46,4,64.86999999999999,Occasional Shoppers
16729.0,38,21,288.97,Frequent Spenders
16730.0,52,3,35.769999999999996,Occasional Shoppers
16732.0,31,1,64.19999999999999,Occasional Shoppers
16734.0,52,3,19.6,Occasional Shoppers
16735.0,78,5,96.07000000000001,Regular Shoppers
16737.0,53,1,417.59999999999997,Regular Shoppers
16738.0,297,1,3.75,Inactive Shoppers
16739.0,176,1,19.799999999999997,Inactive Shoppers
16742.0,46,1,464.9,Regular Shoppers
16743.0,29,7,70.08,Regular Shoppers
16744.0,11,7,15.6,Regular Shoppers
16745.0,86,17,557.03,High-Value Loyal Shoppers
16746.0,4,18,307.01,Frequent Spenders
16747.0,37,2,38.04,Occasional Shoppers
16748.0,17,5,136.1,Regular Shoppers
16750.0,44,5,26.09,Occasional Shoppers
16751.0,30,1,918.0,Frequent Spenders
16752.0,372,1,12.600000000000001,Inactive Shoppers
16753.0,58,1,0.75,Occasional Shoppers
16754.0,372,1,518.4,Inactive Shoppers
16755.0,114,3,36.9,Occasional Shoppers
16756.0,214,1,15.0,Inactive Shoppers
16757.0,318,1,5.04,Inactive Shoppers
16758.0,65,1,16.4,Occasional Shoppers
16759.0,7,3,52.0,Occasional Shoppers
16761.0,96,1,46.800000000000004,Occasional Shoppers
16762.0,19,3,94.95000000000002,Occasional Shoppers
16763.0,198,1,89.69999999999999,Inactive Shoppers
16764.0,3,13,50.24,Regular Shoppers
16765.0,294,1,34.0,Inactive Shoppers
16766.0,273,2,54.900000000000006,Inactive Shoppers
16767.0,30,11,413.43,Frequent Spenders
16768.0,47,3,41.65,Occasional Shoppers
16769.0,260,1,5.9,Inactive Shoppers
16770.0,57,5,52.949999999999996,Regular Shoppers
16771.0,33,5,46.51,Regular Shoppers
16773.0,57,1,23.400000000000002,Occasional Shoppers
16774.0,67,4,49.45,Occasional Shoppers
16775.0,10,11,85.7,Regular Shoppers
16776.0,60,1,6.5,Occasional Shoppers
16777.0,80,2,14.11,Occasional Shoppers
16778.0,74,2,23.28,Occasional Shoppers
16779.0,2,22,1303.33,High-Value Loyal Shoppers
16780.0,100,2,26.25,Occasional Shoppers
16781.0,372,1,31.8,Inactive Shoppers
16782.0,10,13,213.3,Frequent Spenders
16784.0,19,1,30.0,Occasional Shoppers
16788.0,123,2,2.44,Occasional Shoppers
16789.0,8,1,19.799999999999997,Occasional Shoppers
16790.0,3,6,119.15,Regular Shoppers
16791.0,29,7,36.97,Regular Shoppers
16792.0,282,2,13.7,Inactive Shoppers
16793.0,57,1,10.2,Occasional Shoppers
16794.0,1,10,55.4,Regular Shoppers
16795.0,365,1,16.15,Inactive Shoppers
16796.0,89,1,6.64,Occasional Shoppers
16800.0,11,1,4.95,Occasional Shoppers
16801.0,163,4,68.35,Occasional Shoppers
16803.0,65,1,10.0,Occasional Shoppers
16804.0,23,3,9.66,Occasional Shoppers
16805.0,173,2,12.95,Inactive Shoppers
16806.0,103,4,46.74,Occasional Shoppers
16807.0,142,3,49.980000000000004,Occasional Shoppers
16808.0,99,2,74.25,Occasional Shoppers
16809.0,23,5,32.84,Regular Shoppers
16811.0,4,2,47.85,Occasional Shoppers
16812.0,360,1,87.6,Inactive Shoppers
16813.0,8,10,70.07,Regular Shoppers
16814.0,14,21,519.5,High-Value Loyal Shoppers
16816.0,103,4,69.33,Occasional Shoppers
16817.0,2,9,190.4,Regular Shoppers
16818.0,10,11,184.75,Frequent Spenders
16820.0,95,1,23.4,Occasional Shoppers
16823.0,227,1,8.25,Inactive Shoppers
16824.0,15,2,40.35,Occasional Shoppers
16825.0,38,2,89.28,Occasional Shoppers
16826.0,51,1,17.4,Occasional Shoppers
16828.0,93,2,27.6,Occasional Shoppers
16829.0,156,1,12.600000000000001,Inactive Shoppers
16830.0,38,1,20.28,Occasional Shoppers
16832.0,184,3,99.35,Inactive Shoppers
16833.0,1,4,66.6,Regular Shoppers
16834.0,227,1,30.0,Inactive Shoppers
16835.0,128,2,31.8,Occasional Shoppers
16836.0,39,2,91.26,Occasional Shoppers
16837.0,31,11,524.68,Frequent Spenders
16838.0,197,2,23.479999999999997,Inactive Shoppers
16841.0,36,6,91.42,Regular Shoppers
16842.0,100,3,36.7,Occasional Shoppers
16843.0,42,16,430.78,Frequent Spenders
16846.0,50,1,24.96,Occasional Shoppers
16848.0,52,1,34.68,Occasional Shoppers
16849.0,186,1,17.700000000000003,Inactive Shoppers
16850.0,333,1,19.799999999999997,Inactive Shoppers
16851.0,4,3,25.619999999999997,Occasional Shoppers
16852.0,10,2,23.6,Occasional Shoppers
16855.0,23,2,34.8,Occasional Shoppers
16856.0,14,1,17.700000000000003,Occasional Shoppers
16858.0,368,1,31.8,Inactive Shoppers
16859.0,144,2,25.08,Occasional Shoppers
16861.0,59,2,55.56,Occasional Shoppers
16863.0,31,2,25.5,Occasional Shoppers
16866.0,140,3,119.85,Occasional Shoppers
16869.0,22,4,16.57,Occasional Shoppers
16871.0,22,6,198.8,Regular Shoppers
16872.0,77,3,285.27,Regular Shoppers
16873.0,4,6,121.46,Regular Shoppers
16875.0,67,5,86.92,Regular Shoppers
16877.0,12,6,58.19,Regular Shoppers
16878.0,84,1,9.5,Occasional Shoppers
16880.0,30,7,44.66,Regular Shoppers
16881.0,66,1,432.0,Regular Shoppers
16882.0,66,3,38.2,Occasional Shoppers
16883.0,187,2,22.7,Inactive Shoppers
16884.0,37,2,37.7,Occasional Shoppers
16885.0,15,3,28.48,Occasional Shoppers
16887.0,35,1,6.75,Occasional Shoppers
16889.0,194,3,31.560000000000002,Inactive Shoppers
16891.0,1,5,44.89,Regular Shoppers
16892.0,1,5,54.35,Regular Shoppers
16893.0,366,1,1.65,Inactive Shoppers
16895.0,64,1,5.0,Occasional Shoppers
16897.0,299,2,13.15,Inactive Shoppers
16898.0,26,3,13.129999999999999,Occasional Shoppers
16899.0,7,6,63.6,Regular Shoppers
16900.0,16,3,46.59,Occasional Shoppers
16902.0,116,1,37.5,Occasional Shoppers
16903.0,29,1,8.25,Occasional Shoppers
16904.0,4,16,241.45000000000002,Frequent Spenders
16905.0,5,7,97.15,Regular Shoppers
16906.0,81,4,35.0,Occasional Shoppers
16907.0,29,5,28.41,Occasional Shoppers
16909.0,72,1,77.75999999999999,Occasional Shoppers
16910.0,4,8,26.46,Regular Shoppers
16912.0,28,11,295.03999999999996,Frequent Spenders
16913.0,290,1,39.15,Inactive Shoppers
16914.0,36,1,9.95,Occasional Shoppers
16915.0,9,6,74.85000000000001,Regular Shoppers
16916.0,23,2,5.25,Occasional Shoppers
16917.0,276,1,122.39999999999999,Inactive Shoppers
16918.0,49,6,78.9,Regular Shoppers
16919.0,156,11,232.20000000000002,Frequent Spenders
16921.0,61,1,1.68,Occasional Shoppers
16923.0,12,19,453.8,High-Value Loyal Shoppers
16924.0,21,3,3.86,Occasional Shoppers
16926.0,371,1,8.7,Inactive Shoppers
16927.0,115,3,285.6,Regular Shoppers
16928.0,80,17,208.99,Frequent Spenders
16929.0,3,7,126.78,Regular Shoppers
16930.0,26,3,15.100000000000001,Occasional Shoppers
16931.0,5,21,87.74000000000001,Frequent Spenders
16932.0,53,1,8.25,Occasional Shoppers
16933.0,1,2,67.92,Occasional Shoppers
16934.0,54,2,32.150000000000006,Occasional Shoppers
16936.0,25,1,9.899999999999999,Occasional Shoppers
16938.0,8,4,44.85,Occasional Shoppers
16940.0,52,3,30.45,Occasional Shoppers
16942.0,12,9,68.66,Regular Shoppers
16943.0,211,3,125.8,Inactive Shoppers
16945.0,21,19,313.21000000000004,Frequent Spenders
16947.0,235,1,27.04,Inactive Shoppers
16948.0,138,3,75.0,Occasional Shoppers
16949.0,3,6,153.42000000000002,Regular Shoppers
16950.0,56,3,172.8,Regular Shoppers
16951.0,134,3,45.2,Occasional Shoppers
16952.0,109,2,12.19,Occasional Shoppers
16953.0,30,1,20.8,Occasional Shoppers
16954.0,0,9,750.75,Frequent Spenders
16955.0,184,4,91.95,Inactive Shoppers
16956.0,17,1,17.85,Occasional Shoppers
16957.0,239,2,102.6,Inactive Shoppers
16959.0,87,1,12.75,Occasional Shoppers
16960.0,38,3,4.88,Occasional Shoppers
16961.0,116,1,20.0,Occasional Shoppers
16963.0,187,1,15.0,Inactive Shoppers
16965.0,226,1,9.120000000000001,Inactive Shoppers
16966.0,8,7,434.40999999999997,Frequent Spenders
16967.0,189,1,15.0,Inactive Shoppers
16968.0,4,2,30.450000000000003,Occasional Shoppers
16969.0,39,3,79.32000000000001,Occasional Shoppers
16971.0,38,1,125.0,Occasional Shoppers
16976.0,267,1,76.32000000000001,Inactive Shoppers
16978.0,77,1,8.5,Occasional Shoppers
16979.0,3,6,115.02,Regular Shoppers
16980.0,255,2,19.349999999999998,Inactive Shoppers
16982.0,60,1,17.0,Occasional Shoppers
16983.0,12,7,131.58,Regular Shoppers
16984.0,88,2,8.850000000000001,Occasional Shoppers
16985.0,17,10,484.84,Frequent Spenders
16987.0,3,7,64.22,Regular Shoppers
16988.0,5,1,19.799999999999997,Occasional Shoppers
16989.0,7,6,405.54999999999995,Frequent Spenders
16990.0,218,1,179.0,Inactive Shoppers
16992.0,10,5,106.64999999999999,Regular Shoppers
16996.0,30,6,271.94,Regular Shoppers
16997.0,288,3,156.0,Inactive Shoppers
16998.0,149,4,295.0,Regular Shoppers
16999.0,23,2,29.75,Occasional Shoppers
17001.0,0,11,229.9,Frequent Spenders
17002.0,85,3,135.2,Occasional Shoppers
17004.0,46,2,42.05,Occasional Shoppers
17006.0,4,4,91.28,Regular Shoppers
17007.0,50,6,92.92,Regular Shoppers
17011.0,30,1,19.8,Occasional Shoppers
17014.0,8,3,80.45,Occasional Shoppers
17015.0,28,3,43.5,Occasional Shoppers
17017.0,2,20,923.6,High-Value Loyal Shoppers
17018.0,40,2,92.7,Occasional Shoppers
17019.0,11,4,24.9,Occasional Shoppers
17022.0,31,1,20.8,Occasional Shoppers
17024.0,45,3,95.85,Occasional Shoppers
17025.0,60,3,58.25,Occasional Shoppers
17026.0,185,2,134.43,Inactive Shoppers
17027.0,78,6,38.7,Regular Shoppers
17029.0,110,2,716.0,Frequent Spenders
17030.0,63,1,2.9,Occasional Shoppers
17031.0,11,2,83.2,Occasional Shoppers
17033.0,86,3,221.75999999999996,Regular Shoppers
17034.0,16,3,25.08,Occasional Shoppers
17035.0,245,2,53.11999999999999,Inactive Shoppers
17038.0,30,1,5.95,Occasional Shoppers
17040.0,137,1,175.2,Occasional Shoppers
17041.0,26,3,36.6,Occasional Shoppers
17042.0,2,5,88.8,Regular Shoppers
17043.0,32,4,148.2,Regular Shoppers
17044.0,25,1,101.76,Occasional Shoppers
17045.0,113,3,56.46,Occasional Shoppers
17046.0,157,1,30.0,Inactive Shoppers
17047.0,85,3,55.260000000000005,Occasional Shoppers
17048.0,117,3,75.35,Occasional Shoppers
17049.0,2,9,259.33,Frequent Spenders
17050.0,96,6,71.4,Regular Shoppers
17051.0,194,1,2.5,Inactive Shoppers
17052.0,28,1,11.8,Occasional Shoppers
17053.0,130,1,35.400000000000006,Occasional Shoppers
17054.0,28,5,89.22999999999999,Regular Shoppers
17058.0,81,3,58.400000000000006,Occasional Shoppers
17059.0,29,5,57.89,Regular Shoppers
17061.0,73,11,710.98,Frequent Spenders
17062.0,313,4,18.82,Inactive Shoppers
17063.0,21,7,174.6,Regular Shoppers
17064.0,58,3,104.8,Occasional Shoppers
17068.0,12,21,466.0,High-Value Loyal Shoppers
17069.0,28,9,152.42000000000002,Regular Shoppers
17070.0,114,1,3.95,Occasional Shoppers
17071.0,28,9,247.0,Frequent Spenders
17073.0,17,4,23.02,Occasional Shoppers
17075.0,17,4,21.419999999999998,Occasional Shoppers
17076.0,36,3,93.9,Occasional Shoppers
17078.0,36,2,69.0,Occasional Shoppers
17079.0,78,1,59.400000000000006,Occasional Shoppers
17080.0,22,2,142.32,Occasional Shoppers
17081.0,25,2,6.37,Occasional Shoppers
17082.0,33,2,46.160000000000004,Occasional Shoppers
17083.0,109,3,93.4,Occasional Shoppers
17084.0,35,2,38.4,Occasional Shoppers
17085.0,123,5,38.81,Occasional Shoppers
17086.0,7,6,214.89999999999998,Regular Shoppers
17088.0,28,4,77.22,Occasional Shoppers
17090.0,4,7,545.77,Frequent Spenders
17091.0,2,9,141.59,Regular Shoppers
17092.0,50,4,48.230000000000004,Occasional Shoppers
17094.0,322,1,8.5,Inactive Shoppers
17095.0,22,3,36.91,Occasional Shoppers
17096.0,15,4,81.44,Regular Shoppers
17097.0,2,8,64.51,Regular Shoppers
17100.0,18,2,29.85,Occasional Shoppers
17101.0,10,4,256.0,Regular Shoppers
17102.0,261,1,25.5,Inactive Shoppers
17105.0,159,2,14.3,Inactive Shoppers
17107.0,33,6,545.1,Frequent Spenders
17109.0,29,6,38.5,Regular Shoppers
17110.0,165,1,16.5,Inactive Shoppers
17111.0,47,1,15.0,Occasional Shoppers
17114.0,5,8,72.35,Regular Shoppers
17115.0,8,3,60.599999999999994,Occasional Shoppers
17117.0,288,1,17.0,Inactive Shoppers
17118.0,317,1,16.5,Inactive Shoppers
17119.0,3,2,29.3,Occasional Shoppers
17120.0,233,1,16.5,Inactive Shoppers
17122.0,119,1,19.799999999999997,Occasional Shoppers
17123.0,161,1,25.200000000000003,Inactive Shoppers
17124.0,185,1,15.9,Inactive Shoppers
17126.0,152,5,13.96,Occasional Shoppers
17128.0,334,1,5.9,Inactive Shoppers
17131.0,5,5,86.8,Regular Shoppers
17133.0,15,7,1174.7,High-Value Loyal Shoppers
17134.0,106,2,35.45,Occasional Shoppers
17135.0,16,7,275.06,Regular Shoppers
17138.0,275,1,17.9,Inactive Shoppers
17139.0,15,12,355.72,Frequent Spenders
17140.0,247,1,7.5,Inactive Shoppers
17142.0,239,1,35.849999999999994,Inactive Shoppers
17144.0,1,2,30.6,Occasional Shoppers
17146.0,105,3,202.55,Regular Shoppers
17147.0,22,4,78.72,Regular Shoppers
17148.0,51,1,8.5,Occasional Shoppers
17152.0,194,3,195.55,Inactive Shoppers
17153.0,24,1,17.85,Occasional Shoppers
17154.0,75,1,24.96,Occasional Shoppers
17155.0,17,2,74.0,Occasional Shoppers
17157.0,7,2,37.199999999999996,Occasional Shoppers
17158.0,32,3,72.75,Occasional Shoppers
17159.0,21,3,80.25,Occasional Shoppers
17160.0,31,6,92.96000000000001,Regular Shoppers
17162.0,28,10,132.5,Regular Shoppers
17163.0,21,2,131.7,Occasional Shoppers
17164.0,32,7,128.46,Regular Shoppers
17165.0,284,1,19.9,Inactive Shoppers
17166.0,38,2,37.35,Occasional Shoppers
17169.0,57,2,33.9,Occasional Shoppers
17171.0,289,1,5.04,Inactive Shoppers
17172.0,78,1,13.919999999999998,Occasional Shoppers
17173.0,5,8,520.8000000000001,Frequent Spenders
17174.0,217,1,19.5,Inactive Shoppers
17175.0,44,4,137.65,Regular Shoppers
17176.0,201,1,10.2,Inactive Shoppers
17179.0,178,3,18.52,Inactive Shoppers
17180.0,56,4,10.98,Occasional Shoppers
17181.0,57,2,77.97000000000001,Occasional Shoppers
17183.0,7,6,432.03000000000003,Frequent Spenders
17186.0,46,2,144.0,Occasional Shoppers
17187.0,226,1,30.599999999999998,Inactive Shoppers
17188.0,11,7,265.71999999999997,Regular Shoppers
17189.0,106,2,6.6899999999999995,Occasional Shoppers
17190.0,58,2,205.4,Regular Shoppers
17191.0,28,7,83.05000000000001,Regular Shoppers
17193.0,35,7,421.06,Frequent Spenders
17194.0,273,2,11.65,Inactive Shoppers
17197.0,29,1,30.0,Occasional Shoppers
17198.0,23,3,7.710000000000001,Occasional Shoppers
17201.0,53,1,0.65,Occasional Shoppers
17203.0,35,6,112.66000000000001,Regular Shoppers
17204.0,175,4,149.45999999999998,Inactive Shoppers
17205.0,53,1,15.12,Occasional Shoppers
17206.0,53,1,34.68,Occasional Shoppers
17211.0,26,8,119.65,Regular Shoppers
17212.0,253,1,3.95,Inactive Shoppers
17213.0,40,7,163.02,Regular Shoppers
17214.0,60,6,131.6,Regular Shoppers
17217.0,234,1,11.8,Inactive Shoppers
17218.0,4,10,39.48,Regular Shoppers
17219.0,31,1,5.0,Occasional Shoppers
17220.0,24,14,142.38,Frequent Spenders
17221.0,7,2,10.8,Occasional Shoppers
17222.0,65,1,7.5,Occasional Shoppers
17223.0,310,2,60.5,Inactive Shoppers
17226.0,308,1,3.3600000000000003,Inactive Shoppers
17227.0,18,6,44.24,Regular Shoppers
17228.0,15,8,91.27,Regular Shoppers
17229.0,96,2,4.15,Occasional Shoppers
17230.0,264,8,258.90000000000003,Inactive Shoppers
17231.0,12,10,65.2,Regular Shoppers
17232.0,2,2,39.3,Occasional Shoppers
17233.0,35,1,23.4,Occasional Shoppers
17234.0,182,1,4.95,Inactive Shoppers
17235.0,25,2,56.25,Occasional Shoppers
17236.0,12,6,80.85,Regular Shoppers
17237.0,11,2,7.93,Occasional Shoppers
17238.0,2,17,93.44,Frequent Spenders
17239.0,312,1,6.6000000000000005,Inactive Shoppers
17242.0,108,2,99.60000000000001,Occasional Shoppers
17243.0,1,26,591.4,High-Value Loyal Shoppers
17244.0,53,1,51.0,Occasional Shoppers
17245.0,204,1,15.299999999999999,Inactive Shoppers
17247.0,15,1,2.08,Occasional Shoppers
17248.0,120,1,4.95,Occasional Shoppers
17250.0,3,2,24.299999999999997,Occasional Shoppers
17251.0,362,1,4.25,Inactive Shoppers
17252.0,116,2,13.35,Occasional Shoppers
17253.0,18,1,14.56,Occasional Shoppers
17254.0,4,2,1.34,Occasional Shoppers
17255.0,40,2,9.64,Occasional Shoppers
17256.0,107,2,140.4,Occasional Shoppers
17259.0,148,2,10.030000000000001,Occasional Shoppers
17262.0,52,5,731.9100000000001,Frequent Spenders
17263.0,208,1,0.95,Inactive Shoppers
17265.0,138,2,7.88,Occasional Shoppers
17266.0,2,3,8.2,Occasional Shoppers
17267.0,127,2,26.4,Occasional Shoppers
17268.0,107,4,449.12,Frequent Spenders
17272.0,42,4,86.39999999999999,Occasional Shoppers
17274.0,35,1,0.83,Occasional Shoppers
17277.0,227,2,25.799999999999997,Inactive Shoppers
17278.0,241,1,25.5,Inactive Shoppers
17279.0,57,1,51.0,Occasional Shoppers
17282.0,130,3,460.02000000000004,Regular Shoppers
17284.0,60,6,32.61,Regular Shoppers
17286.0,21,1,8.5,Occasional Shoppers
17287.0,26,7,50.730000000000004,Regular Shoppers
17288.0,9,7,158.73,Regular Shoppers
17289.0,31,3,18.759999999999998,Occasional Shoppers
17290.0,3,2,7.36,Occasional Shoppers
17291.0,308,1,550.8000000000001,Inactive Shoppers
17293.0,8,9,211.73,Regular Shoppers
17295.0,28,3,41.4,Occasional Shoppers
17297.0,17,1,9.95,Occasional Shoppers
17298.0,101,2,37.83,Occasional Shoppers
17299.0,11,4,68.03999999999999,Regular Shoppers
17301.0,21,1,4.15,Occasional Shoppers
17302.0,14,5,47.7,Regular Shoppers
17303.0,361,1,1.45,Inactive Shoppers
17309.0,95,1,4.949999999999999,Occasional Shoppers
17311.0,78,2,49.9,Occasional Shoppers
17312.0,138,3,267.75,Regular Shoppers
17313.0,31,1,90.0,Occasional Shoppers
17314.0,24,8,172.8,Regular Shoppers
17317.0,46,3,691.92,Frequent Spenders
17320.0,100,3,67.6,Occasional Shoppers
17321.0,8,2,45.4,Occasional Shoppers
17323.0,15,7,25.11,Regular Shoppers
17324.0,17,4,36.45,Occasional Shoppers
17325.0,280,1,11.7,Inactive Shoppers
17329.0,14,2,13.850000000000001,Occasional Shoppers
17330.0,22,2,158.4,Occasional Shoppers
17331.0,123,1,175.2,Occasional Shoppers
17333.0,85,1,39.599999999999994,Occasional Shoppers
17334.0,302,2,50.099999999999994,Inactive Shoppers
17337.0,151,4,34.92,Occasional Shoppers
17338.0,17,8,90.9,Regular Shoppers
17339.0,94,2,97.80000000000001,Occasional Shoppers
17340.0,29,11,355.62,Frequent Spenders
17341.0,156,3,29.5,Occasional Shoppers
17343.0,355,1,35.7,Inactive Shoppers
17344.0,46,1,5.95,Occasional Shoppers
17345.0,15,4,48.63,Occasional Shoppers
17346.0,3,15,63.91,Frequent Spenders
17347.0,86,1,228.96,Occasional Shoppers
17348.0,14,5,52.37,Regular Shoppers
17350.0,8,4,55.14,Occasional Shoppers
17351.0,36,3,53.550000000000004,Occasional Shoppers
17353.0,129,2,435.0,Regular Shoppers
17354.0,50,1,14.25,Occasional Shoppers
17356.0,311,1,28.049999999999997,Inactive Shoppers
17357.0,24,2,75.26,Occasional Shoppers
17358.0,303,2,17.1,Inactive Shoppers
17359.0,11,1,1.25,Occasional Shoppers
17360.0,17,3,16.28,Occasional Shoppers
17361.0,49,3,49.17,Occasional Shoppers
17362.0,239,2,12.2,Inactive Shoppers
17364.0,0,11,231.96,Frequent Spenders
17365.0,12,8,62.5,Regular Shoppers
17367.0,238,1,17.4,Inactive Shoppers
17368.0,23,8,382.31,Frequent Spenders
17370.0,72,4,69.96,Occasional Shoppers
17371.0,17,3,4.22,Occasional Shoppers
17372.0,40,8,67.25,Regular Shoppers
17373.0,40,4,75.38,Occasional Shoppers
17374.0,218,2,30.9,Inactive Shoppers
17375.0,199,3,13.5,Inactive Shoppers
17376.0,70,2,12.399999999999999,Occasional Shoppers
17377.0,23,20,192.16,Frequent Spenders
17379.0,11,1,2.08,Occasional Shoppers
